Customer_ID,Name,Age,Gender,City,Occupation,Annual_Income,Credit_Score
14092,Kathleen Brown,41,Female,Bangalore,Business Owner,1576739,807
14093,Joann Hall,35,Female,Hyderabad,Teacher,1861612,829
14094,Rebecca Fernandez,48,Male,Mumbai,Student,2288206,756
14095,Frank Miller,36,Male,Delhi,Student,917611,651
14096,Robert Burns,48,Male,Kolkata,Business Owner,353333,507
14097,Robert Keller,39,Female,Chennai,Business Owner,1810980,821
14098,Jacob Perry,28,Female,Mumbai,Business Owner,2999397,841
14099,Anthony Callahan,60,Female,Kolkata,Business Owner,1367126,764
14100,Rachel Marshall,65,Male,Ahmedabad,Business Owner,763143,636
14101,Nathaniel Price,30,Female,Kolkata,Student,1795162,799
14102,Anthony Singleton,58,Male,Delhi,Student,508444,672
14103,Courtney Robbins,51,Male,Hyderabad,Student,1398590,807
14104,Jennifer Russell,58,Male,Hyderabad,Engineer,1927154,815
14105,Kimberly Harris,24,Female,Mumbai,Government Employee,491276,649
14106,Nicholas Walton,64,Male,Kolkata,Private Employee,1675632,744
14107,Tina Castro,39,Female,Delhi,Business Owner,2753484,843
14108,Kenneth Price,41,Male,Ahmedabad,Teacher,2402904,761
14109,Victoria Stewart,35,Male,Hyderabad,Government Employee,1313031,840
14110,Clifford Barber MD,63,Female,Mumbai,Engineer,1041691,777
14111,Whitney Baker,38,Male,Hyderabad,Engineer,2944623,836
14112,John Wheeler,50,Male,Mumbai,Government Employee,2512149,784
14113,Cynthia Johnson,22,Female,Chennai,Doctor,1208782,809
14114,Nancy Peterson,42,Male,Kolkata,Doctor,2466250,832
14115,Emily Williams,36,Male,Mumbai,Doctor,1079661,731
14116,Veronica Hernandez,25,Female,Delhi,Government Employee,462444,568
14117,Sandra Small,41,Female,Pune,Teacher,2243493,707
14118,Denise Smith,49,Female,Ahmedabad,Teacher,2313259,705
14119,Christine Martinez,27,Male,Hyderabad,Student,981423,645
14120,Mr. Jeffery Pearson DDS,58,Male,Kolkata,Teacher,1048217,740
14121,Michael Pacheco,51,Male,Kolkata,Teacher,2903231,772
14122,Amber Sandoval,64,Female,Kolkata,Business Owner,2907724,757
14123,Kenneth Ward,24,Male,Bangalore,Doctor,1595113,830
14124,Travis Lewis,56,Female,Pune,Doctor,1392087,746
14125,Ross Williams,26,Male,Kolkata,Business Owner,2427175,778
14126,Paul Powell,53,Male,Bangalore,Business Owner,2020159,701
14127,Victor Sparks,23,Male,Kolkata,Private Employee,2772099,755
14128,Kelly Cunningham,23,Female,Bangalore,Government Employee,1724296,755
14129,Brian Moore,57,Female,Ahmedabad,Teacher,386084,620
14130,Shelley Horton,48,Female,Kolkata,Teacher,1264688,835
14131,Francis Hanson,70,Male,Delhi,Student,569450,749
14132,Kayla Smith,70,Female,Pune,Private Employee,2359989,818
14133,Theresa Cruz,65,Female,Pune,Government Employee,2546121,841
14134,Justin Estes,56,Female,Hyderabad,Business Owner,349572,604
14135,Deborah Luna,61,Male,Mumbai,Engineer,1821063,758
14136,Jessica Mccarthy,62,Male,Ahmedabad,Business Owner,1683571,800
14137,Joseph Santana,65,Male,Pune,Engineer,2371764,849
14138,Dr. Todd Walker,31,Male,Kolkata,Private Employee,2307589,731
14139,David Pierce,67,Female,Bangalore,Private Employee,1634745,839
14140,Lisa Gardner,33,Male,Mumbai,Business Owner,806905,637
14141,Robert Sullivan,69,Male,Delhi,Business Owner,1701218,732
14142,Ann Buckley DVM,21,Male,Chennai,Government Employee,2314878,747
14143,Tyler Rice,33,Male,Chennai,Private Employee,1512507,813
14144,Melissa Hall,62,Male,Chennai,Teacher,374790,467
14145,Gordon Ramirez,29,Female,Hyderabad,Engineer,1897375,709
14146,Jamie Jones,61,Male,Kolkata,Teacher,2200216,728
14147,Ray Martinez,26,Female,Pune,Student,2191253,766
14148,Raymond Lindsey,47,Female,Kolkata,Student,2591785,831
14149,Kristin Stout,52,Male,Pune,Teacher,2195769,771
14150,Alexander Cunningham,46,Male,Hyderabad,Business Owner,347288,556
14151,Stephen Anderson,35,Female,Chennai,Engineer,873616,636
14152,Matthew Baker,37,Male,Delhi,Student,1067596,813
14153,William Martinez,59,Male,Mumbai,Teacher,2558336,756
14154,Jason Parker,43,Male,Delhi,Private Employee,2243466,836
14155,Gary Porter,23,Male,Pune,Business Owner,751103,726
14156,John Robinson,34,Male,Pune,Teacher,1372266,815
14157,Terry Dunn,35,Female,Chennai,Government Employee,1955545,763
14158,Luis Hodges,45,Male,Ahmedabad,Government Employee,2395020,715
14159,Julie Stanton,47,Male,Delhi,Engineer,2424665,846
14160,Brooke Boyer,42,Female,Bangalore,Engineer,2617427,727
14161,David Wood,43,Female,Hyderabad,Teacher,720539,601
14162,Kimberly Martinez,61,Male,Mumbai,Student,1075020,747
14163,Carlos Young,57,Female,Pune,Government Employee,2415536,822
14164,Kimberly Sawyer,46,Female,Chennai,Doctor,1566559,828
14165,Christine Curtis,39,Male,Ahmedabad,Teacher,2596417,750
14166,Sharon Bowman,66,Female,Pune,Engineer,2070770,788
14167,Erica Bishop,25,Female,Hyderabad,Doctor,2245089,834
14168,Dawn Sanchez,37,Female,Bangalore,Engineer,1091159,754
14169,Janet Hammond PhD,56,Male,Ahmedabad,Private Employee,2912961,820
14170,Terry Schmidt,27,Male,Mumbai,Doctor,497441,506
14171,Kristen Snyder,61,Female,Kolkata,Doctor,2501739,834
14172,Chad Jenkins,56,Female,Hyderabad,Teacher,223933,419
14173,Eric Richard,40,Male,Ahmedabad,Doctor,1315277,826
14174,Melissa Taylor,36,Male,Ahmedabad,Teacher,2151772,708
14175,Joshua Aguirre,66,Male,Ahmedabad,Private Employee,906387,622
14176,Gregory Kirby,39,Male,Chennai,Teacher,436983,607
14177,Brandon Yoder,38,Female,Hyderabad,Business Owner,851503,703
14178,Nancy Walker,34,Male,Delhi,Student,903586,718
14179,James Brooks,44,Male,Pune,Doctor,2359327,728
14180,Damon Mcdonald,28,Female,Chennai,Teacher,734434,689
14181,Charles Johnson,41,Female,Hyderabad,Business Owner,475678,411
14182,Deborah Smith,40,Female,Hyderabad,Engineer,800745,653
14183,Brittany Hess,55,Female,Ahmedabad,Doctor,2869979,748
14184,Mr. Robert Zuniga,62,Female,Hyderabad,Student,748459,718
14185,Karl Wagner,52,Female,Chennai,Teacher,1500328,839
14186,Christopher Proctor,37,Female,Pune,Teacher,453591,607
14187,Shelley Hammond,35,Male,Pune,Doctor,1153332,733
14188,James Hill,27,Male,Pune,Government Employee,599059,636
14189,Tammy Benton,37,Male,Bangalore,Private Employee,2969853,844
14190,James Ward,32,Female,Hyderabad,Student,1085197,769
14191,Donna Moore,21,Female,Kolkata,Private Employee,2021188,804
14192,Robert Lowe,64,Female,Ahmedabad,Teacher,1120744,715
14193,Kimberly Taylor,43,Female,Chennai,Private Employee,813079,679
14194,Terri Roberson,47,Female,Chennai,Doctor,2958528,848
14195,Melissa Carter,54,Male,Bangalore,Student,2948964,742
14196,Yvonne Ortiz,69,Male,Bangalore,Doctor,2977680,817
14197,Mackenzie Dixon,54,Male,Chennai,Doctor,337608,404
14198,Anne Rodriguez,64,Female,Hyderabad,Teacher,1314848,842
14199,Derrick Price,31,Male,Delhi,Doctor,1681415,809
14200,James Thompson,45,Male,Kolkata,Private Employee,625573,733
14201,Howard Wells,57,Female,Pune,Engineer,1348409,809
14202,Alyssa Rice,35,Male,Kolkata,Doctor,1307881,762
14203,Theresa Harper,50,Male,Ahmedabad,Student,2414025,751
14204,Todd Stewart,54,Female,Mumbai,Teacher,2833218,715
14205,Joseph Collins,27,Male,Chennai,Doctor,1515172,797
14206,David Carpenter,36,Male,Ahmedabad,Teacher,2167046,766
14207,John Blake,26,Male,Hyderabad,Student,323755,436
14208,Daniel Meyer,70,Female,Bangalore,Business Owner,1823591,707
14209,Melissa Bauer,31,Male,Hyderabad,Doctor,2350242,716
14210,Scott Reed,68,Female,Pune,Private Employee,1577879,765
14211,John Rose,23,Male,Kolkata,Teacher,1758483,801
14212,Clinton Mendez,65,Female,Mumbai,Private Employee,935943,661
14213,Krystal Boyd,40,Male,Pune,Private Employee,2610030,848
14214,Joshua Duran,63,Male,Kolkata,Private Employee,1406301,814
14215,Rebecca Hardin,28,Female,Hyderabad,Teacher,2534452,814
14216,Christie Moses,32,Female,Pune,Doctor,2102575,838
14217,John Cantrell,29,Female,Delhi,Government Employee,1834726,831
14218,Stacey Barron,24,Female,Mumbai,Government Employee,1411305,822
14219,Kathleen Johnson,35,Female,Mumbai,Business Owner,1059392,788
14220,William Walker,33,Male,Chennai,Doctor,657919,651
14221,Tiffany Walter,57,Female,Hyderabad,Business Owner,2071549,719
14222,Lori Evans,67,Male,Ahmedabad,Government Employee,551052,715
14223,John Barnes,21,Male,Chennai,Business Owner,2146004,823
14224,Claudia Phelps,59,Female,Pune,Business Owner,1458553,850
14225,Ryan Odonnell,21,Female,Mumbai,Student,1102642,825
14226,Mark Fitzpatrick,37,Female,Bangalore,Doctor,2164864,745
14227,Karen Diaz,68,Male,Ahmedabad,Student,570489,735
14228,Tammy Jackson,49,Male,Chennai,Doctor,1474902,813
14229,Corey Jones,42,Female,Delhi,Business Owner,1926766,813
14230,Chelsea Jones,35,Male,Pune,Engineer,1919790,740
14231,Jason Smith,34,Female,Mumbai,Private Employee,1689159,836
14232,Kelly Pierce,44,Male,Hyderabad,Teacher,1955536,846
14233,Heather King,32,Female,Chennai,Doctor,1096416,844
14234,Troy Levine,52,Male,Hyderabad,Teacher,599201,747
14235,Erica Walker,31,Male,Kolkata,Business Owner,1522753,828
14236,David Morris,22,Male,Kolkata,Business Owner,1452455,792
14237,Michelle Hernandez,33,Male,Chennai,Doctor,1805822,842
14238,Ashley Lee,59,Female,Ahmedabad,Engineer,1092610,714
14239,Michael Ford,35,Male,Delhi,Business Owner,433310,584
14240,Andrew Sexton,46,Male,Chennai,Student,744478,687
14241,Thomas Munoz,50,Female,Ahmedabad,Engineer,631726,617
14242,Kelli Young,55,Male,Kolkata,Student,2734507,824
14243,William Johnson,48,Female,Hyderabad,Student,2181405,750
14244,Terri Chapman,29,Female,Hyderabad,Engineer,2688734,722
14245,Ruth Ruiz,50,Male,Hyderabad,Doctor,2888491,739
14246,Steven Sullivan,66,Male,Bangalore,Doctor,964163,653
14247,Donald Dawson,52,Female,Kolkata,Government Employee,2761994,717
14248,Michael Warren,50,Female,Chennai,Doctor,2033330,829
14249,Renee Mcfarland,58,Male,Mumbai,Teacher,2487460,784
14250,Amber Costa,51,Female,Ahmedabad,Teacher,1127333,737
14251,Kimberly Taylor,57,Male,Hyderabad,Student,1007448,763
14252,Renee Anderson,38,Male,Ahmedabad,Government Employee,359344,571
14253,Frank Key,66,Male,Bangalore,Government Employee,1619086,793
14254,Scott Hawkins,22,Male,Kolkata,Business Owner,2819351,819
14255,Mary Rodgers,65,Female,Chennai,Engineer,2029228,783
14256,Thomas White Jr.,26,Male,Pune,Business Owner,1287943,836
14257,Samantha Ferguson,43,Male,Hyderabad,Private Employee,1573719,741
14258,Mark Higgins,58,Male,Ahmedabad,Doctor,923658,695
14259,Roger Scott Jr.,69,Female,Ahmedabad,Engineer,2155263,814
14260,Matthew Bond,50,Male,Chennai,Private Employee,1938502,840
14261,Lucas Andrews,30,Female,Kolkata,Private Employee,349320,401
14262,Wendy Proctor,22,Female,Chennai,Government Employee,2316185,724
14263,Zachary Myers,47,Male,Hyderabad,Engineer,2570095,749
14264,John Miller,41,Male,Chennai,Private Employee,1145472,743
14265,Vincent Rose,65,Female,Chennai,Student,2307785,825
14266,Mary Arnold,28,Male,Hyderabad,Doctor,2241592,703
14267,Sandra Harris,62,Female,Hyderabad,Government Employee,1561399,838
14268,Sonya Williams,52,Female,Hyderabad,Private Employee,2241165,732
14269,Teresa Williams,60,Female,Kolkata,Student,1411727,749
14270,Brandon Jones DDS,66,Female,Chennai,Student,296750,627
14271,Dustin Potts,43,Female,Bangalore,Doctor,1392509,721
14272,Michael Wilson,69,Male,Ahmedabad,Doctor,1149567,839
14273,Richard Williams,63,Male,Ahmedabad,Doctor,678887,650
14274,Terry Howard DVM,70,Male,Mumbai,Engineer,2835066,785
14275,Eric Bush,47,Female,Mumbai,Private Employee,459364,630
14276,Mark Bryant,22,Male,Chennai,Business Owner,2352786,764
14277,Terrance Davenport,43,Male,Bangalore,Teacher,1020318,837
14278,John Rush,35,Male,Mumbai,Private Employee,1931497,797
14279,Patrick Evans,31,Female,Kolkata,Private Employee,2751560,844
14280,Karen Molina,37,Female,Bangalore,Student,648104,693
14281,Joann Newman,38,Female,Mumbai,Doctor,2554816,756
14282,Jeanne Suarez,45,Male,Mumbai,Doctor,361853,497
14283,Robert White,45,Male,Mumbai,Teacher,639931,737
14284,Kyle Dominguez,45,Male,Bangalore,Private Employee,1318952,738
14285,Jennifer Jackson,30,Male,Mumbai,Government Employee,434519,496
14286,Krystal Hicks,31,Female,Chennai,Engineer,250910,612
14287,Charles Ayala,22,Male,Pune,Engineer,2634632,730
14288,Dalton Morrison,28,Male,Ahmedabad,Business Owner,349409,629
14289,Angela Bautista,59,Female,Ahmedabad,Government Employee,1228386,747
14290,Olivia Wright,31,Male,Kolkata,Business Owner,2516002,815
14291,Ivan Roberson,33,Female,Hyderabad,Engineer,2542377,822
14292,Valerie Davila,26,Male,Bangalore,Business Owner,852240,698
14293,Antonio Flores,36,Male,Delhi,Engineer,557404,610
14294,Maria Adams,28,Female,Ahmedabad,Engineer,915650,641
14295,Ann Gonzalez,63,Male,Ahmedabad,Private Employee,1120970,825
14296,Mark Mcneil,36,Male,Mumbai,Private Employee,2712041,746
14297,Donald Mcclure,35,Male,Hyderabad,Business Owner,2499008,813
14298,Eric Garcia,44,Female,Chennai,Teacher,2343057,839
14299,Tony Williams,35,Female,Mumbai,Student,1442207,800
14300,Daniel Lee,35,Male,Chennai,Student,1947720,741
14301,Sandra Bray,67,Male,Pune,Government Employee,671850,618
14302,Sarah Carter,66,Female,Hyderabad,Government Employee,1080994,811
14303,Nancy Moore,64,Male,Delhi,Private Employee,1642307,792
14304,Elijah Carrillo,23,Male,Ahmedabad,Business Owner,1063662,791
14305,Terry Allen,61,Female,Mumbai,Teacher,1749836,836
14306,Connor Huber,58,Female,Ahmedabad,Student,751728,727
14307,Michael Steele,60,Female,Kolkata,Teacher,976622,693
14308,Richard Wilson,31,Male,Pune,Private Employee,582319,626
14309,Patrick Sanchez,54,Male,Mumbai,Government Employee,2685747,736
14310,Sharon Hudson,51,Male,Pune,Private Employee,1433607,711
14311,Grace Martin,53,Female,Pune,Government Employee,1274542,755
14312,David Perez,48,Male,Mumbai,Business Owner,1633664,798
14313,Sean Baker,69,Male,Pune,Student,2475360,761
14314,Allen Sanders,35,Male,Mumbai,Doctor,1609201,746
14315,Hector Ellis,55,Female,Pune,Private Employee,2564048,743
14316,Amber Jensen,65,Male,Bangalore,Business Owner,2134256,835
14317,Erik Huff,36,Male,Kolkata,Government Employee,1489295,717
14318,Roy Morrison,29,Male,Chennai,Teacher,792577,605
14319,Jorge Gardner,66,Female,Kolkata,Doctor,2945705,721
14320,Cory Rodriguez,22,Male,Ahmedabad,Business Owner,620187,682
14321,David White,59,Female,Ahmedabad,Teacher,1642941,743
14322,Jacob Mcfarland,40,Male,Kolkata,Engineer,2032334,836
14323,Dr. Terri Richmond MD,52,Male,Chennai,Private Employee,2240535,757
14324,Robert Orozco MD,60,Female,Hyderabad,Engineer,2140519,849
14325,Victor Brooks,60,Female,Kolkata,Doctor,2772421,780
14326,Alyssa Hammond MD,48,Female,Delhi,Business Owner,1189956,799
14327,David Khan,34,Female,Kolkata,Student,373910,506
14328,Lindsey Tran,39,Female,Delhi,Teacher,867121,720
14329,Stephanie Perez,62,Female,Ahmedabad,Teacher,2636143,842
14330,Jeremy Conner,62,Male,Ahmedabad,Government Employee,1086125,720
14331,Tracy Collins,23,Male,Ahmedabad,Doctor,1845529,836
14332,Julie Gray,70,Female,Chennai,Student,2141733,845
14333,Matthew Miller,47,Female,Pune,Government Employee,2916270,733
14334,Travis Anderson,60,Female,Delhi,Teacher,414454,455
14335,Linda Mcmillan,24,Female,Kolkata,Student,2470071,813
14336,Sarah Hall,23,Male,Pune,Teacher,1134782,767
14337,Elizabeth Hunt,68,Female,Mumbai,Business Owner,1706996,702
14338,Christina Johnson DDS,38,Female,Pune,Business Owner,1423185,784
14339,Deborah Jones,39,Male,Pune,Engineer,2438547,742
14340,Sarah Serrano,56,Female,Mumbai,Government Employee,481672,469
14341,Kevin Johnson,52,Male,Ahmedabad,Business Owner,1020963,817
14342,Robert Knight,55,Male,Mumbai,Engineer,1377658,798
14343,Daniel Walker,40,Male,Bangalore,Business Owner,698050,606
14344,Jill Calderon,33,Male,Mumbai,Student,1755492,781
14345,Clinton Hansen,42,Male,Hyderabad,Teacher,310586,596
14346,Jessica Ross,57,Female,Pune,Doctor,2962003,702
14347,Whitney Bender,69,Male,Pune,Business Owner,2654086,817
14348,Sara Atkins,46,Female,Pune,Government Employee,200985,546
14349,Kevin Moore,22,Female,Bangalore,Engineer,1563658,716
14350,Linda Woods,47,Female,Hyderabad,Government Employee,1754413,846
14351,Patricia Flores,60,Male,Mumbai,Engineer,2206476,700
14352,Angela Jones,63,Female,Delhi,Teacher,2490013,797
14353,Corey Berry,59,Male,Bangalore,Engineer,2436730,829
14354,Sierra Snow,54,Female,Pune,Government Employee,570586,683
14355,Erin Henry,31,Male,Chennai,Government Employee,2118825,845
14356,Richard Lewis,41,Female,Hyderabad,Doctor,2746640,728
14357,Elizabeth Guzman,26,Female,Hyderabad,Doctor,1156919,714
14358,Monica Christian,57,Female,Ahmedabad,Doctor,822603,692
14359,David Wood,44,Female,Hyderabad,Private Employee,2886175,748
14360,Autumn Cantu,64,Female,Delhi,Teacher,1717510,823
14361,Olivia French,43,Male,Mumbai,Engineer,807533,670
14362,Matthew Henry,62,Female,Kolkata,Government Employee,446239,486
14363,Ariana Trevino,56,Female,Pune,Doctor,1150704,824
14364,William Hall,68,Female,Delhi,Business Owner,1013609,848
14365,Cassie Fisher,23,Female,Ahmedabad,Private Employee,2036733,712
14366,Bradley Schmidt,30,Male,Mumbai,Doctor,774519,653
14367,James Myers,41,Female,Bangalore,Engineer,2873917,767
14368,Hayley Sutton,25,Female,Chennai,Government Employee,934653,730
14369,Sydney Riley,25,Male,Ahmedabad,Engineer,1165458,776
14370,Cynthia Diaz,37,Female,Mumbai,Teacher,1505605,787
14371,Daniel Conrad,59,Male,Kolkata,Teacher,2962344,736
14372,Karen Leonard,67,Male,Bangalore,Business Owner,2081487,716
14373,Brenda Thompson,43,Female,Pune,Business Owner,1702485,708
14374,Megan Roberts,42,Female,Delhi,Doctor,1904982,840
14375,Mark Clark,46,Male,Delhi,Student,2874634,787
14376,Curtis Pierce,55,Male,Hyderabad,Engineer,2362389,757
14377,Jill Jackson,41,Female,Kolkata,Teacher,1561674,809
14378,Glenda Lewis,34,Male,Mumbai,Business Owner,401439,628
14379,Blake Evans,65,Female,Chennai,Engineer,1384618,713
14380,Rachael Gordon,53,Male,Chennai,Student,1437134,766
14381,Alyssa Garcia,46,Female,Delhi,Doctor,1989747,847
14382,Scott Sparks,65,Male,Pune,Doctor,618109,629
14383,Krista Young,55,Female,Delhi,Government Employee,949680,711
14384,Jeremy Carlson,49,Male,Chennai,Doctor,1855489,758
14385,Jamie Hernandez,36,Male,Chennai,Engineer,380760,600
14386,Brian Gutierrez,40,Male,Pune,Teacher,1363921,798
14387,Jerry Mendoza,64,Female,Ahmedabad,Engineer,1817641,836
14388,Lawrence Thompson,39,Male,Ahmedabad,Doctor,1986575,848
14389,Kimberly Ray,59,Female,Bangalore,Doctor,232229,457
14390,Shirley Suarez,36,Male,Hyderabad,Private Employee,621592,610
14391,Austin Wallace,33,Male,Chennai,Student,2497187,775
14392,Dr. Megan Weiss,47,Female,Chennai,Student,2591975,723
14393,Elizabeth Clark,51,Male,Chennai,Government Employee,2227100,768
14394,Kendra Johnson,49,Female,Chennai,Doctor,2024185,719
14395,Brenda Martin,41,Male,Delhi,Doctor,1258719,708
14396,Michael Murphy,22,Female,Kolkata,Business Owner,476789,632
14397,Brandon Bradshaw,60,Female,Pune,Doctor,1127130,710
14398,Michael Charles,21,Female,Hyderabad,Engineer,2371258,707
14399,Robert Ruiz,64,Male,Bangalore,Engineer,1503852,729
14400,Nicholas Nunez,27,Male,Kolkata,Doctor,1547097,734
14401,Alicia Burton,64,Male,Mumbai,Government Employee,401610,565
14402,Katherine Miles,50,Male,Mumbai,Engineer,353509,528
14403,Maxwell Cross,47,Male,Ahmedabad,Doctor,1989758,782
14404,Claudia Myers,60,Female,Bangalore,Engineer,2630825,831
14405,Christina Pena,68,Male,Bangalore,Government Employee,2239666,752
14406,Lacey Cortez,33,Female,Pune,Student,1500527,814
14407,Kayla Rodriguez,57,Male,Delhi,Engineer,2873889,716
14408,Ryan Terry,32,Male,Ahmedabad,Student,1220004,704
14409,Lori Ray,24,Female,Mumbai,Business Owner,2721643,727
14410,Phyllis Knight,54,Male,Pune,Engineer,361212,530
14411,Donald Hall,40,Female,Delhi,Engineer,1280970,825
14412,Mckenzie Allen,32,Male,Ahmedabad,Engineer,1278672,804
